from,to,capacity,length,fft,alpha,beta
10700,10693,1350,0.06,0.0012,1.1,2.23
10700,10696,2400,0.012,0.000244898,0.15,4
10701,2629,1150,0.132,0.002490566,1.6,2.25
10701,10705,2100,0.042,0.000857143,1.58,2.65
10702,2616,2400,0.06,0.00122449,1.2,2.65
10702,6730,1350,0.2,0.004,1.1,2.23
10703,2699,2100,0.465,0.009489796,0.75,2.48
10703,10707,2400,0.042,0.000857143,1.2,2.65
10704,10701,1150,0.045,0.000849057,1.6,2.25
10704,10705,2400,0.026,0.000530612,0.15,4
10705,10706,2400,0.004,8.16E-05,0.15,4
10706,10703,1350,0.04,0.0008,1.1,2.23
10706,10707,2400,0.026,0.000530612,0.15,4
10707,10708,2400,0.004,8.16E-05,0.15,4
10708,2616,2400,0.022,0.00044898,0.15,4
10708,10702,1350,0.064,0.00128,1.1,2.23
10709,2490,1150,0.135,0.00254717,1.6,2.25
10709,10710,1150,0.303,0.005716981,1.6,2.25
10709,10711,1150,0.433,0.008169811,1.6,2.25
10710,10709,1150,0.303,0.005716981,1.6,2.25
10710,10711,1150,0.303,0.005716981,1.6,2.25
10710,10712,1150,0.168,0.003169811,1.6,2.25
10711,10709,1150,0.433,0.008169811,1.6,2.25
10711,10710,1150,0.303,0.005716981,1.6,2.25
10712,339,999999,0.359,0.003626263,1,3
10712,10564,1150,0.484,0.009132075,1.6,2.25
10712,10710,1150,0.168,0.003169811,1.6,2.25
10712,10713,1150,0.995,0.018773585,1.6,2.25
10713,2715,1500,0.464,0.008754717,0.35,2.24
10713,10712,1150,0.995,0.018773585,1.6,2.25
10713,10714,1500,0.524,0.009886792,0.35,2.24
10713,10715,1150,0.347,0.00654717,1.6,2.25
10714,2633,1500,0.573,0.010811321,0.35,2.24
10714,10713,1500,0.524,0.009886792,0.35,2.24
10714,10715,1150,0.484,0.009132075,1.6,2.25
10715,10713,1150,0.347,0.00654717,1.6,2.25
10715,10714,1150,0.484,0.009132075,1.6,2.25
10716,2516,1150,0.061,0.001150943,1.6,2.25
10716,2528,1150,0.193,0.003641509,1.6,2.25
10716,10717,1150,0.051,0.000962264,1.6,2.25
10717,2498,1100,0.048,0.001,1,2.04
10717,2516,1100,0.064,0.001333333,1,2.04
10717,10716,1150,0.051,0.000962264,1.6,2.25
10718,2773,1150,0.2,0.003773585,1.6,2.25
10718,10616,1150,0.503,0.009490566,1.6,2.25
10718,10720,1150,0.145,0.002735849,1.6,2.25
10719,2729,1150,0.285,0.005377358,1.6,2.25
10719,2773,1150,0.384,0.007245283,1.6,2.25
10719,10720,1150,0.095,0.001792453,1.6,2.25
10720,2695,1150,0.691,0.013037736,1.6,2.25
10720,10718,1150,0.145,0.002735849,1.6,2.25
10720,10719,1150,0.095,0.001792453,1.6,2.25
10721,2610,1500,0.158,0.002981132,0.35,2.24
10721,2677,1500,0.167,0.003150943,0.35,2.24
10721,10722,1150,0.19,0.003584906,1.6,2.25
10722,2677,1150,0.089,0.001679245,1.6,2.25
10722,10721,1150,0.19,0.003584906,1.6,2.25
10723,2433,850,0.445,0.009468085,1.47,2.23
10723,2483,1350,0.024,0.00048,1.1,2.23
10723,10725,1350,0.335,0.0067,1.1,2.23
10724,2433,850,0.189,0.004021277,1.47,2.23
10724,10725,1150,0.479,0.009037736,1.6,2.25
10724,10972,850,0.295,0.006276596,1.47,2.23
10725,2507,1350,0.328,0.00656,1.1,2.23
10725,10723,1350,0.335,0.0067,1.1,2.23
10725,10724,1150,0.479,0.009037736,1.6,2.25
10726,328,999999,0.347,0.003505051,1,3
10726,2205,850,0.499,0.010617021,1.47,2.23
10726,2241,850,1.141,0.024276596,1.47,2.23
10726,10727,1150,1.678,0.031660377,1.6,2.25
10727,2196,1150,0.075,0.001415094,1.6,2.25
10727,2241,1150,0.47,0.008867925,1.6,2.25
10727,10726,1150,1.678,0.031660377,1.6,2.25
10728,2156,2900,0.025,0.000510204,0.8,2.22
10728,10738,1500,0.447,0.008433962,0.35,2.24
10729,2141,2500,0.665,0.011271186,1,2.03
10729,10734,2900,0.019,0.000387755,0.8,2.22
10730,10732,1350,0.019,0.00038,1.1,2.23
10730,10741,1350,0.19,0.0038,1.1,2.23
10731,10730,1350,0.018,0.00036,1.1,2.23
10731,10732,2900,0.012,0.000244898,0.15,4
10732,10733,2900,0.008,0.000163265,0.15,4
10733,10729,1500,0.018,0.000339623,0.35,2.24
10733,10734,2900,0.01,0.000204082,0.15,4
10734,10735,2900,0.012,0.000244898,0.15,4
10735,10736,2900,0.014,0.000285714,0.15,4
10735,10986,1150,0.023,0.000433962,1.6,2.25
10736,10737,2900,0.007,0.000142857,0.15,4
10737,2156,2900,0.011,0.00022449,0.15,4
10737,10728,1500,0.025,0.000471698,0.35,2.24
10738,331,999999,0.114,0.001151515,1,3
10738,10728,1500,0.447,0.008433962,0.35,2.24
10738,10739,1500,0.068,0.001283019,0.35,2.24
10738,10740,1150,0.412,0.007773585,1.6,2.25
10739,2188,1500,0.201,0.003792453,0.35,2.24
10739,10738,1500,0.068,0.001283019,0.35,2.24
10739,10740,1150,0.311,0.005867925,1.6,2.25
10740,10738,1150,0.412,0.007773585,1.6,2.25
10740,10739,1150,0.311,0.005867925,1.6,2.25
10741,2205,1350,0.594,0.01188,1.1,2.23
10741,10730,1350,0.19,0.0038,1.1,2.23
10741,10742,1150,1.134,0.021396226,1.6,2.25
10742,2232,1500,0.251,0.004735849,0.35,2.24
10742,2242,1500,0.497,0.009377358,0.35,2.24
10742,10741,1150,1.134,0.021396226,1.6,2.25
10743,2417,850,0.409,0.008702128,1.47,2.23
10743,2437,850,0.043,0.000914894,1.47,2.23
10743,2447,850,0.396,0.008425532,1.47,2.23
10744,2295,1500,0.463,0.008735849,0.35,2.24
10744,10745,1500,0.157,0.002962264,0.35,2.24
10744,10746,1150,0.91,0.017169811,1.6,2.25
10745,2318,1500,0.27,0.00509434,0.35,2.24
10745,10744,1500,0.157,0.002962264,0.35,2.24
10745,10746,1150,0.145,0.002735849,1.6,2.25
10746,358,999999,0.849,0.008575758,1,3
10746,10744,1150,0.91,0.017169811,1.6,2.25
10746,10745,1150,0.145,0.002735849,1.6,2.25
10747,2573,850,0.575,0.012234043,1.47,2.23
10747,10751,2100,0.017,0.000346939,1.58,2.65
10748,2670,2900,0.074,0.001510204,0.8,2.22
10748,13749,1800,0.466,0.008792453,1,2.36
10749,2719,3600,0.644,0.011103448,1,2.37
10749,10753,3600,0.073,0.001258621,1,2.37
10750,10747,1150,0.025,0.000471698,1.6,2.25
10750,10751,2900,0.016,0.000326531,0.15,4
10751,10752,2900,0.015,0.000306122,0.15,4
10752,10749,3600,0.069,0.001189655,1,2.37
10752,10753,2900,0.018,0.000367347,0.15,4
10753,10754,2900,0.028,0.000571429,0.15,4
10754,2670,2900,0.018,0.000367347,0.15,4
10754,10748,1500,0.081,0.001528302,0.35,2.24
10755,2436,1800,0.473,0.008924528,1,2.36
10755,2492,850,0.443,0.009425532,1.47,2.23
10755,2495,1800,0.055,0.001037736,1,2.36
10756,2492,850,0.55,0.011702128,1.47,2.23
10756,2517,1350,0.24,0.0048,1.1,2.23
10756,10760,2400,0.019,0.000387755,1.2,2.65
10757,2438,1350,0.263,0.00526,1.1,2.23
10757,2482,2400,0.029,0.000591837,1.2,2.65
10758,2494,850,0.15,0.003191489,1.47,2.23
10758,10762,1150,0.013,0.000245283,1.6,2.25
10759,10756,1350,0.022,0.00044,1.1,2.23
10759,10760,2400,0.008,0.000163265,0.15,4
10760,10761,2400,0.005,0.000102041,0.15,4
10761,10758,1150,0.013,0.000245283,1.6,2.25
10761,10762,2400,0.006,0.000122449,0.15,4
10762,10764,2400,0.007,0.000142857,0.15,4
10763,2482,2400,0.008,0.000163265,0.15,4
10763,10757,1350,0.026,0.00052,1.1,2.23
10764,2479,1150,0.044,0.000830189,1.6,2.25
10764,10763,2400,0.006,0.000122449,0.15,4
10765,2538,1500,0.375,0.007075472,0.35,2.24
10765,10767,2900,0.026,0.000530612,0.15,4
10766,2494,850,0.22,0.004680851,1.47,2.23
10766,10765,2900,0.021,0.000428571,0.15,4
10767,2530,2900,0.026,0.000530612,0.15,4
10767,2543,850,0.129,0.002744681,1.47,2.23
10768,2410,1150,0.07,0.001320755,1.6,2.25
10768,2412,1150,0.271,0.005113208,1.6,2.25
10768,10769,1150,0.1,0.001886792,1.6,2.25
10769,2398,1150,0.027,0.000509434,1.6,2.25
10769,2410,1150,0.085,0.001603774,1.6,2.25
10769,10768,1150,0.1,0.001886792,1.6,2.25
10770,6726,2900,0.03,0.000612245,0.8,2.22
10771,2353,2900,0.037,0.000755102,0.8,2.22
10771,2358,1150,0.122,0.002301887,1.6,2.25
10772,2333,1500,0.072,0.001358491,0.35,2.24
10772,10776,2900,0.03,0.000612245,0.8,2.22
10773,2367,1500,0.511,0.009641509,0.35,2.24
10773,10774,2900,0.026,0.000530612,0.8,2.22
10774,2343,2900,0.009,0.000183673,0.15,4
10775,10772,1500,0.029,0.00054717,0.35,2.24
10775,10776,2900,0.019,0.000387755,0.15,4
10776,10777,2900,0.01,0.000204082,0.15,4
10777,10773,1500,0.031,0.000584906,0.35,2.24
10777,10774,2900,0.018,0.000367347,0.15,4
10778,2667,850,0.076,0.001617021,1.47,2.23
10778,2697,850,0.131,0.002787234,1.47,2.23
10778,10781,1150,0.231,0.004358491,1.6,2.25
10779,6729,1500,0.467,0.008811321,0.35,2.24
10779,10781,1150,0.379,0.007150943,1.6,2.25
10779,13751,1500,0.21,0.003962264,0.35,2.24
10780,2696,850,0.036,0.000765957,1.47,2.23
10780,10781,1150,0.059,0.001113208,1.6,2.25
10780,10782,850,0.398,0.008468085,1.47,2.23
10781,10778,1150,0.231,0.004358491,1.6,2.25
10781,10779,1150,0.379,0.007150943,1.6,2.25
10781,10780,1150,0.059,0.001113208,1.6,2.25
10782,296,999999,0.174,0.001757576,1,3
10782,6729,850,0.773,0.016446809,1.47,2.23
10782,10780,850,0.398,0.008468085,1.47,2.23
10782,10784,850,0.192,0.004085106,1.47,2.23
10783,2714,850,0.055,0.001170213,1.47,2.23
10783,2740,1150,0.711,0.013415094,1.6,2.25
10783,2755,850,0.364,0.007744681,1.47,2.23
10784,2755,850,0.026,0.000553191,1.47,2.23
10784,2871,850,1.223,0.026021277,1.47,2.23
10784,10782,850,0.192,0.004085106,1.47,2.23
10785,293,999999,0.407,0.004111111,1,3
10785,2617,850,1.282,0.027276596,1.47,2.23
10785,10790,2900,0.013,0.000265306,0.15,4
10786,2448,1800,0.365,0.006886792,1,2.36
10786,10789,1500,0.029,0.00054717,0.35,2.24
10787,2423,850,0.502,0.010680851,1.47,2.23
10787,10788,2900,0.018,0.000367347,0.15,4
10788,10786,1500,0.028,0.000528302,0.35,2.24
10788,10789,2900,0.01,0.000204082,0.15,4
10789,2478,2900,0.025,0.000510204,0.15,4
10790,10791,2900,0.031,0.000632653,0.15,4
10790,10995,3600,0.048,0.00090566,1,2.37
10791,10787,2900,0.024,0.000489796,0.15,4
10792,2755,1150,0.444,0.008377358,1.6,2.25
10792,10793,850,0.014,0.00028,0.15,4
10793,2742,850,0.016,0.00032,0.15,4
10793,10866,1400,1.964,0.041787234,0.5,1.03
10794,289,999999,0.66,0.006666667,1,3
10794,2423,850,1.657,0.035255319,1.47,2.23
10794,10795,2900,0.009,0.000183673,0.15,4
10795,10796,2900,0.007,0.000142857,0.15,4
10795,10992,1500,1.045,0.019716981,0.35,2.24
10796,2240,1150,0.954,0.018,1.6,2.25
10796,2281,2900,0.01,0.000204082,0.15,4
10797,2229,1100,0.124,0.002583333,1,2.04
10797,2239,1150,0.384,0.007245283,1.6,2.25
10797,2254,1100,0.294,0.006125,1,2.04
10798,2254,1150,0.414,0.007811321,1.6,2.25
10798,10799,2900,0.018,0.000367347,0.15,4
10799,2299,1800,0.575,0.010849057,1,2.36
10799,10800,2900,0.008,0.000163265,0.15,4
10800,2265,2900,0.026,0.000530612,0.15,4
10800,2277,1500,0.115,0.002169811,0.35,2.24
10801,306,999999,0.156,0.001575758,1,3
10801,2922,1150,0.289,0.00545283,1.6,2.25
10801,2984,1150,0.27,0.00509434,1.6,2.25
10801,10802,1150,0.484,0.009132075,1.6,2.25
10802,2887,1500,0.104,0.001962264,0.35,2.24
10802,2922,1500,0.067,0.001264151,0.35,2.24
10802,10801,1150,0.484,0.009132075,1.6,2.25
10803,2992,1800,0.396,0.007471698,1,2.36
10803,3038,1800,0.048,0.00090566,1,2.36
10803,10870,1150,0.475,0.008962264,1.6,2.25
10804,3069,1150,0.358,0.006754717,1.6,2.25
10804,3073,1150,0.39,0.007358491,1.6,2.25
10804,10805,1150,0.239,0.004509434,1.6,2.25
10804,10857,1150,0.305,0.005754717,1.6,2.25
10805,3073,850,0.227,0.004829787,1.47,2.23
10805,10804,1150,0.239,0.004509434,1.6,2.25
10805,10808,850,0.225,0.004787234,1.47,2.23
10806,3082,1800,0.497,0.009377358,1,2.36
10806,3122,850,0.641,0.013638298,1.47,2.23
10806,3129,1800,0.015,0.000283019,1,2.36
10807,10809,850,0.022,0.00044,0.15,4
10807,10823,850,0.852,0.01812766,1.47,2.23
10808,3122,850,0.022,0.00044,0.15,4
10808,10805,850,0.225,0.004787234,1.47,2.23
10809,10808,850,0.023,0.00046,0.15,4
10809,10857,850,0.129,0.002744681,1.47,2.23
10810,3156,1500,0.081,0.001528302,0.35,2.24
10810,3207,1500,0.578,0.01090566,0.35,2.24
10810,10822,850,0.683,0.014531915,1.47,2.23
10811,312,999999,0.169,0.001707071,1,3
10811,3167,850,0.334,0.007106383,1.47,2.23
10811,3179,1150,0.131,0.002471698,1.6,2.25
10811,10812,1150,0.228,0.004301887,1.6,2.25
10812,3129,1150,0.126,0.002377358,1.6,2.25
10812,3156,850,0.171,0.003638298,1.47,2.23
10812,10811,1150,0.228,0.004301887,1.6,2.25
10813,3212,850,0.41,0.008723404,1.47,2.23
10813,10816,2100,0.059,0.001204082,1.58,2.65
10814,10818,3600,0.085,0.001465517,1,2.37
10814,10836,3600,0.261,0.0045,1,2.37
10815,10820,2100,0.03,0.000612245,1.58,2.65
10815,10833,1350,0.394,0.007433962,1.25,1.25
10816,10817,4500,0.01,0.000172414,0.15,4
10817,10814,3600,0.079,0.001362069,1,2.37
10817,10818,4500,0.053,0.000913793,0.15,4
10818,10819,4500,0.01,0.000172414,0.15,4
10819,10815,1150,0.039,0.000735849,1.6,2.25
10819,10820,4500,0.04,0.000689655,0.15,4
10820,3207,4500,0.017,0.000293103,0.15,4
10821,10813,1150,0.045,0.000849057,1.6,2.25
10821,10816,4500,0.049,0.000844828,0.15,4
10822,10810,850,0.683,0.014531915,1.47,2.23
10822,10823,1350,0.06,0.001132075,1.25,1.25
10822,10833,1350,0.006,0.000113208,1.25,1.25
10823,10807,850,0.852,0.01812766,1.47,2.23
10823,10822,1350,0.06,0.001132075,1.25,1.25
10823,10832,1350,0.012,0.000226415,1.25,1.25
10824,10828,2100,0.022,0.00044898,1.58,2.65
10824,10832,1350,0.08,0.001509434,1.25,1.25
10825,3165,1550,0.546,0.010301887,0.75,1.91
10825,10831,1350,0.022,0.00044,1.1,2.23
10826,10829,3600,0.043,0.000741379,1,2.37
10826,10845,3600,0.324,0.005586207,1,2.37
10827,10824,1150,0.023,0.000433962,1.6,2.25
10827,10828,3600,0.021,0.000362069,0.15,4
10828,3203,3600,0.037,0.000637931,0.15,4
10829,10830,3600,0.002,3.45E-05,0.15,4
10830,10825,1350,0.026,0.00052,1.1,2.23
10830,10831,3600,0.022,0.00037931,0.15,4
10831,10827,3600,0.018,0.000310345,0.15,4
10832,10823,1350,0.012,0.000226415,1.25,1.25
10832,10824,1350,0.08,0.001509434,1.25,1.25
10832,10833,1150,0.064,0.001207547,1.6,2.25
10833,10815,1350,0.394,0.007433962,1.25,1.25
10833,10822,1350,0.006,0.000113208,1.25,1.25
10833,10832,1150,0.064,0.001207547,1.6,2.25
10834,10841,3600,0.1,0.001724138,1,2.37
10834,10896,3600,0.495,0.008534483,1,2.37
10835,3239,1800,0.442,0.008339623,1,2.36
10835,10839,2900,0.076,0.00155102,0.8,2.22
10836,3258,3600,0.088,0.001517241,1,2.37
10836,10814,3600,0.261,0.0045,1,2.37
10837,3252,3600,0.459,0.007913793,1,2.37
10837,10843,3600,0.061,0.001051724,1,2.37
10838,10835,1500,0.076,0.001433962,0.35,2.24
10838,10839,4500,0.035,0.000603448,0.15,4
10839,10840,4500,0.022,0.00037931,0.15,4
10840,10834,3600,0.109,0.00187931,1,2.37
10840,10841,4500,0.048,0.000827586,0.15,4
10841,10842,4500,0.013,0.000224138,0.15,4
10842,10837,3600,0.057,0.000982759,1,2.37
10842,10843,4500,0.044,0.000758621,0.15,4
10843,10844,4500,0.024,0.000413793,0.15,4
10844,3258,4500,0.053,0.000913793,0.15,4
10844,10836,3600,0.1,0.001724138,1,2.37
10845,3246,3600,0.065,0.00112069,1,2.37
10845,10826,3600,0.324,0.005586207,1,2.37
10846,316,999999,0.514,0.005191919,1,3
10846,3246,3600,0.049,0.000844828,1,2.37
10846,10845,3600,0.059,0.001017241,1,2.37
10847,317,999999,0.989,0.009989899,1,3
10847,3327,3600,0.802,0.013827586,1,2.37
10847,10853,3650,0.045,0.0009,0.75,2.42
10848,3254,3600,0.215,0.003706897,1,2.37
10848,10851,3650,0.033,0.00066,0.75,2.42
10849,3264,3650,0.041,0.00082,0.75,2.42
10849,12582,3600,1.963,0.033844828,1,2.37
10850,10848,3600,0.032,0.000551724,1,2.37
10850,10851,4500,0.018,0.000310345,0.15,4
10851,10852,4500,0.015,0.000258621,0.15,4
10852,10847,3600,0.042,0.000724138,1,2.37
10852,10853,4500,0.02,0.000344828,0.15,4
10853,10854,4500,0.011,0.000189655,0.15,4
10854,10855,4500,0.014,0.000241379,0.15,4
10854,10997,1550,0.047,0.000886792,0.75,1.91
10855,10856,4500,0.02,0.000344828,0.15,4
10856,3264,4500,0.021,0.000362069,0.15,4
10856,10849,3600,0.036,0.00062069,1,2.37
10857,3110,850,0.435,0.009255319,1.47,2.23
10857,10804,1150,0.305,0.005754717,1.6,2.25
10857,10809,850,0.129,0.002744681,1.47,2.23
10858,10864,3600,0.076,0.001310345,1,2.37
10858,12582,3600,0.313,0.005396552,1,2.37
10859,3062,1550,0.404,0.007622642,0.75,1.91
10859,10862,2400,0.057,0.001163265,1.2,2.65
10860,2911,3600,0.582,0.010034483,1,2.37
10860,3007,3600,0.062,0.001068966,1,2.37
10861,10859,1350,0.067,0.00134,1.1,2.23
10861,10862,3600,0.027,0.000465517,0.15,4
10862,10863,3600,0.018,0.000310345,0.15,4
10863,10858,3600,0.066,0.001137931,1,2.37
10863,10864,3600,0.034,0.000586207,0.15,4
10864,10865,3600,0.016,0.000275862,0.15,4
10865,3007,3600,0.039,0.000672414,0.15,4
10865,10860,3600,0.056,0.000965517,1,2.37
10866,2911,1400,0.411,0.008744681,0.5,1.03
10866,10793,1400,1.964,0.041787234,0.5,1.03
10866,10867,1150,0.081,0.001528302,1.6,2.25
10867,2963,1150,0.234,0.004415094,1.6,2.25
10867,10866,1150,0.081,0.001528302,1.6,2.25
10867,10868,1150,0.206,0.003886792,1.6,2.25
10868,2963,1150,0.538,0.010150943,1.6,2.25
10868,10867,1150,0.206,0.003886792,1.6,2.25
10869,2984,1150,0.106,0.002,1.6,2.25
10869,3022,1150,0.728,0.013735849,1.6,2.25
10869,9859,1150,0.286,0.005396226,1.6,2.25
10870,3022,1150,0.285,0.005377358,1.6,2.25
10870,3076,1150,0.311,0.005867925,1.6,2.25
10870,10803,1150,0.475,0.008962264,1.6,2.25
10871,3154,2700,0.205,0.004183673,0.5,2.24
10871,3218,1800,0.483,0.009113208,1,2.36
10872,3323,2900,0.019,0.000387755,0.15,4
10872,3349,1500,0.453,0.00854717,0.35,2.24
10873,3337,1150,0.574,0.010830189,1.6,2.25
10873,3339,850,0.596,0.012680851,1.47,2.23
10873,3380,850,0.203,0.004319149,1.47,2.23
10874,10875,2400,0.011,0.00022449,0.15,4
10875,10876,2400,0.016,0.000326531,0.15,4
10875,10881,1350,0.03,0.0006,1.1,2.23
10876,10879,2400,0.027,0.00055102,0.15,4
10877,10874,2400,0.018,0.000367347,0.15,4
10877,10880,1350,0.021,0.00042,1.1,2.23
10878,10877,2400,0.009,0.000183673,0.15,4
10879,3351,1350,0.017,0.00034,1.1,2.23
10879,10878,2400,0.015,0.000306122,0.15,4
10880,3336,1550,0.112,0.002113208,0.75,1.91
10880,10874,2400,0.025,0.000510204,1.2,2.65
10881,396,999999,0.977,0.009868687,1,3
10881,3388,1550,0.807,0.015226415,0.75,1.91
10881,10876,2400,0.028,0.000571429,1.2,2.65
10882,3266,1150,0.143,0.002698113,1.6,2.25
10882,3349,1150,1.027,0.019377358,1.6,2.25
10882,10883,1150,0.799,0.015075472,1.6,2.25
10883,315,999999,0.204,0.002060606,1,3
10883,3305,1500,0.22,0.004150943,0.35,2.24
10883,3323,1500,0.037,0.000698113,0.35,2.24
10883,10882,1150,0.799,0.015075472,1.6,2.25
10884,3349,1500,0.579,0.010924528,0.35,2.24
10884,10889,2900,0.026,0.000530612,0.8,2.22
10885,3383,1800,0.382,0.007207547,1,2.36
10885,10891,2900,0.021,0.000428571,0.8,2.22
10886,3359,2900,0.024,0.000489796,0.8,2.22
10886,10895,2900,0.368,0.007510204,0.8,2.22
10887,10893,2100,0.025,0.000510204,1.58,2.65
10887,10902,2100,0.41,0.008367347,1.58,2.65
10888,10884,1500,0.024,0.00045283,0.35,2.24
10888,10889,2900,0.016,0.000326531,0.15,4
10889,10890,2900,0.004,8.16E-05,0.15,4
10890,10885,1500,0.019,0.000358491,0.35,2.24
10890,10891,2900,0.016,0.000326531,0.15,4
10891,10892,2900,0.003,6.12E-05,0.15,4
10892,10887,2100,0.025,0.000510204,1.58,2.65
10892,10893,2900,0.011,0.00022449,0.15,4
10893,10894,2900,0.01,0.000204082,0.15,4
10894,3359,2900,0.015,0.000306122,0.15,4
10894,10886,2900,0.026,0.000530612,0.8,2.22
10895,313,999999,0.182,0.001838384,1,3
10895,10886,2900,0.368,0.007510204,0.8,2.22
10895,10897,3600,0.513,0.008844828,1,2.37
10896,10834,3600,0.495,0.008534483,1,2.37
10896,10901,3600,0.036,0.00062069,1,2.37
10897,10895,3600,0.513,0.008844828,1,2.37
10897,10899,3600,0.039,0.000672414,1,2.37
10898,10897,3600,0.044,0.000758621,1,2.37
10898,10899,3600,0.019,0.000327586,0.15,4
10899,10900,3600,0.026,0.000448276,0.15,4
10900,10896,3600,0.042,0.000724138,1,2.37
10900,10901,3600,0.028,0.000482759,0.15,4
10901,10898,3600,0.041,0.000706897,0.15,4
10902,3375,2100,0.034,0.000693878,1.58,2.65
10902,10887,2100,0.41,0.008367347,1.58,2.65
10903,10906,2100,0.026,0.000530612,1.58,2.65
10903,10910,2100,0.308,0.006285714,1.58,2.65
10904,3397,1150,0.3,0.005660377,1.6,2.25
10904,10907,1900,0.008,0.000163265,0.15,4
10905,3375,1900,0.01,0.000204082,0.15,4
10905,10902,2100,0.035,0.000714286,1.58,2.65
10906,10905,1900,0.013,0.000265306,0.15,4
10907,10903,2100,0.025,0.000510204,1.58,2.65
10907,10906,1900,0.009,0.000183673,0.15,4
10908,318,999999,0.024583422,0.000248317,1,3
10908,3397,1350,0.369,0.00738,1.1,2.23
10908,10912,2400,0.018,0.000367347,1.2,2.65
10909,3331,1550,1.161,0.02190566,0.75,1.91
10909,10915,2400,0.015,0.000306122,1.2,2.65
10910,10903,2100,0.308,0.006285714,1.58,2.65
10910,10917,2100,0.046,0.000938776,1.58,2.65
10911,10908,1350,0.016,0.00032,1.1,2.23
10911,10912,2400,0.009,0.000183673,0.15,4
10912,10913,2400,0.02,0.000408163,0.15,4
10913,3382,2400,0.017,0.000346939,0.15,4
10913,3390,2100,0.085,0.001734694,1.58,2.65
10914,10909,1350,0.014,0.00028,1.1,2.23
10914,10915,2400,0.016,0.000326531,0.15,4
10915,10916,2400,0.012,0.000244898,0.15,4
10916,10910,2100,0.053,0.001081633,1.58,2.65
10916,10917,2400,0.019,0.000387755,0.15,4
10917,10911,2400,0.009,0.000183673,0.15,4
10918,3398,1150,0.555,0.010471698,1.6,2.25
10918,8013,1150,0.198,0.003735849,1.6,2.25
10919,10923,4500,0.034,0.000586207,0.15,4
10920,10919,4500,0.102,0.001758621,0.15,4
10920,10979,3200,0.184,0.003172414,1.12,2.13
10921,10920,4500,0.115,0.001982759,0.15,4
10922,10921,4500,0.076,0.001310345,0.15,4
10922,10981,3600,0.139,0.002396552,1,2.37
10923,3411,3600,0.115,0.001982759,1,2.37
10923,3442,3600,0.096,0.001655172,0.15,4
10924,10922,4500,0.035,0.000603448,0.15,4
10925,10924,4500,0.115,0.001982759,0.15,4
10925,10980,3200,0.107,0.001844828,1.12,2.13
10926,319,999999,0.319,0.003222222,1,3
10926,2900,850,0.328,0.006978723,1.47,2.23
10926,2959,850,0.621,0.013212766,1.47,2.23
10926,10927,1150,0.263,0.004962264,1.6,2.25
10927,2942,1500,0.173,0.003264151,0.35,2.24
10927,2954,1500,0.047,0.000886792,0.35,2.24
10927,10926,1150,0.263,0.004962264,1.6,2.25
10928,2935,1350,0.718,0.01354717,1.25,1.25
10928,10929,1900,0.015,0.000306122,0.15,4
10929,3008,1150,0.521,0.009830189,1.6,2.25
10929,10930,1900,0.019,0.000387755,0.15,4
10930,3000,1350,0.186,0.003509434,1.25,1.25
10930,3001,1900,0.025,0.000510204,0.15,4
10931,3008,1150,0.747,0.01409434,1.6,2.25
10931,3048,850,0.466,0.009914894,1.47,2.23
10931,10592,850,0.079,0.001680851,1.47,2.23
10932,3037,1150,1.123,0.021188679,1.6,2.25
10932,10000,1350,0.322,0.00644,1.1,2.23
10932,10933,1350,0.12,0.0024,1.1,2.23
10933,3045,1350,0.773,0.01546,1.1,2.23
10933,10932,1350,0.12,0.0024,1.1,2.23
10933,10934,1150,0.155,0.002924528,1.6,2.25
10934,10933,1150,0.155,0.002924528,1.6,2.25
10934,10935,1150,0.122,0.002301887,1.6,2.25
10934,10936,1150,0.213,0.004018868,1.6,2.25
10935,10934,1150,0.122,0.002301887,1.6,2.25
10935,10936,1150,0.498,0.009396226,1.6,2.25
10936,10934,1150,0.213,0.004018868,1.6,2.25
10936,10935,1150,0.498,0.009396226,1.6,2.25
10937,3048,1150,0.745,0.014056604,1.6,2.25
10937,10002,1150,0.132,0.002490566,1.6,2.25
10938,3048,2100,0.151,0.003081633,0.75,2.48
10938,10939,2100,0.175,0.003571429,0.75,2.48
10938,10940,1150,0.223,0.004207547,1.6,2.25
10939,3021,2100,0.089,0.001816327,0.75,2.48
10939,10938,2100,0.175,0.003571429,0.75,2.48
10939,10940,1150,0.314,0.005924528,1.6,2.25
10940,10938,1150,0.223,0.004207547,1.6,2.25
10940,10939,1150,0.314,0.005924528,1.6,2.25
10941,3084,1150,0.464,0.008754717,1.6,2.25
10941,3094,1150,0.426,0.008037736,1.6,2.25
10941,3137,1150,0.149,0.002811321,1.6,2.25
10942,2991,2100,0.15,0.003061224,1.58,2.65
10942,10593,1150,0.187,0.00374,1.6,2.25
